t: 0.002167	x: 0.050000	y1: -0.587785	y2: 0.770513	sum: 0.182728
t: 0.002200	x: 0.050000	y1: -0.368125	y2: 0.915241	sum: 0.547117
t: 0.002233	x: 0.050000	y1: -0.125333	y2: 0.990461	sum: 0.865128
t: 0.002267	x: 0.050000	y1: 0.125333	y2: 0.990461	sum: 1.115795
t: 0.002300	x: 0.050000	y1: 0.368125	y2: 0.915241	sum: 1.283366
t: 0.002333	x: 0.050000	y1: 0.587785	y2: 0.770513	sum: 1.358298
t: 0.002367	x: 0.050000	y1: 0.770513	y2: 0.567269	sum: 1.337782
t: 0.002400	x: 0.050000	y1: 0.904827	y2: 0.320944	sum: 1.225771
t: 0.002433	x: 0.050000	y1: 0.982287	y2: 0.050244	sum: 1.032532
t: 0.002467	x: 0.050000	y1: 0.998027	y2: -0.224271	sum: 0.773756
t: 0.002500	x: 0.050000	y1: 0.951057	y2: -0.481754	sum: 0.469303
t: 0.002533	x: 0.050000	y1: 0.844328	y2: -0.702650	sum: 0.141678
t: 0.002567	x: 0.050000	y1: 0.684547	y2: -0.870184	sum: -0.185637
t: 0.002600	x: 0.050000	y1: 0.481754	y2: -0.971632	sum: -0.489878
t: 0.002633	x: 0.050000	y1: 0.248690	y2: -0.999289	sum: -0.750600
t: 0.002667	x: 0.050000	y1: 0.000000	y2: -0.951057	sum: -0.951057
t: 0.002700	x: 0.050000	y1: -0.248690	y2: -0.830596	sum: -1.079286
t: 0.002733	x: 0.050000	y1: -0.481754	y2: -0.647056	sum: -1.128810
t: 0.002767	x: 0.050000	y1: -0.684547	y2: -0.414376	sum: -1.098923
t: 0.002800	x: 0.050000	y1: -0.844328	y2: -0.150226	sum: -0.994554
t: 0.002833	x: 0.050000	y1: -0.951057	y2: 0.125333	sum: -0.825723
t: 0.002867	x: 0.050000	y1: -0.998027	y2: 0.391374	sum: -0.606653
t: 0.002900	x: 0.050000	y1: -0.982287	y2: 0.627691	sum: -0.354596
t: 0.002933	x: 0.050000	y1: -0.904827	y2: 0.816339	sum: -0.088488
t: 0.002967	x: 0.050000	y1: -0.770513	y2: 0.942991	sum: 0.172477
t: 0.003000	x: 0.050000	y1: -0.587785	y2: 0.998027	sum: 0.410241
t: 0.003033	x: 0.050000	y1: -0.368125	y2: 0.977268	sum: 0.609144
t: 0.003067	x: 0.050000	y1: -0.125333	y2: 0.882291	sum: 0.756958
t: 0.003100	x: 0.050000	y1: 0.125333	y2: 0.720309	sum: 0.845642
t: 0.003133	x: 0.050000	y1: 0.368125	y2: 0.503623	sum: 0.871748
t: 0.003167	x: 0.050000	y1: 0.587785	y2: 0.248690	sum: 0.836475
t: 0.003200	x: 0.050000	y1: 0.770513	y2: -0.025130	sum: 0.745383
t: 0.003233	x: 0.050000	y1: 0.904827	y2: -0.297042	sum: 0.607785
t: 0.003267	x: 0.050000	y1: 0.982287	y2: -0.546394	sum: 0.435893
t: 0.003300	x: 0.050000	y1: 0.998027	y2: -0.754251	sum: 0.243775
t: 0.003333	x: 0.050000	y1: 0.951057	y2: -0.904827	sum: 0.046229
t: 0.003367	x: 0.050000	y1: 0.844328	y2: -0.986686	sum: -0.142358
t: 0.003400	x: 0.050000	y1: 0.684547	y2: -0.993611	sum: -0.309064
t: 0.003433	x: 0.050000	y1: 0.481754	y2: -0.925077	sum: -0.443324
t: 0.003467	x: 0.050000	y1: 0.248690	y2: -0.786288	sum: -0.537599
t: 0.003500	x: 0.050000	y1: 0.000000	y2: -0.587785	sum: -0.587785
t: 0.003533	x: 0.050000	y1: -0.248690	y2: -0.344643	sum: -0.593333
t: 0.003567	x: 0.050000	y1: -0.481754	y2: -0.075327	sum: -0.557080
t: 0.003600	x: 0.050000	y1: -0.684547	y2: 0.199710	sum: -0.484837
t: 0.003633	x: 0.050000	y1: -0.844328	y2: 0.459580	sum: -0.384748
t: 0.003667	x: 0.050000	y1: -0.951057	y2: 0.684547	sum: -0.266509
t: 0.003700	x: 0.050000	y1: -0.998027	y2: 0.857527	sum: -0.140500
t: 0.003733	x: 0.050000	y1: -0.982287	y2: 0.965382	sum: -0.016906
t: 0.003767	x: 0.050000	y1: -0.904827	y2: 0.999921	sum: 0.095094
t: 0.003800	x: 0.050000	y1: -0.770513	y2: 0.958522	sum: 0.188009
t: 0.003833	x: 0.050000	y1: -0.587785	y2: 0.844328	sum: 0.256543
t: 0.003867	x: 0.050000	y1: -0.368125	y2: 0.666012	sum: 0.297887
t: 0.003900	x: 0.050000	y1: -0.125333	y2: 0.437116	sum: 0.311783
t: 0.003933	x: 0.050000	y1: 0.125333	y2: 0.175023	sum: 0.300356
t: 0.003967	x: 0.050000	y1: 0.368125	y2: -0.100362	sum: 0.267763
t: 0.004000	x: 0.050000	y1: 0.587785	y2: -0.368125	sum: 0.219661
t: 0.004033	x: 0.050000	y1: 0.770513	y2: -0.607930	sum: 0.162583
t: 0.004067	x: 0.050000	y1: 0.904827	y2: -0.801567	sum: 0.103260
t: 0.004100	x: 0.050000	y1: 0.982287	y2: -0.934329	sum: 0.047958
t: 0.004133	x: 0.050000	y1: 0.998027	y2: -0.996134	sum: 0.001893
t: 0.004167	x: 0.050000	y1: 0.951057	y2: -0.982287	sum: -0.031231
t: 0.004200	x: 0.050000	y1: 0.844328	y2: -0.893841	sum: -0.049513
t: 0.004233	x: 0.050000	y1: 0.684547	y2: -0.737513	sum: -0.052966
t: 0.004267	x: 0.050000	y1: 0.481754	y2: -0.525175	sum: -0.043421
t: 0.004300	x: 0.050000	y1: 0.248690	y2: -0.272952	sum: -0.024262
t: 0.004333	x: 0.050000	y1: 0.000000	y2: -0.000000	sum: -0.000000
t: 0.004367	x: 0.050000	y1: -0.248690	y2: 0.272952	sum: 0.024262
t: 0.004400	x: 0.050000	y1: -0.481754	y2: 0.525175	sum: 0.043421
t: 0.004433	x: 0.050000	y1: -0.684547	y2: 0.737513	sum: 0.052966
t: 0.004467	x: 0.050000	y1: -0.844328	y2: 0.893841	sum: 0.049514
t: 0.004500	x: 0.050000	y1: -0.951057	y2: 0.982287	sum: 0.031231
t: 0.004533	x: 0.050000	y1: -0.998027	y2: 0.996134	sum: -0.001893
t: 0.004567	x: 0.050000	y1: -0.982287	y2: 0.934329	sum: -0.047958
t: 0.004600	x: 0.050000	y1: -0.904827	y2: 0.801567	sum: -0.103260
t: 0.004633	x: 0.050000	y1: -0.770513	y2: 0.607930	sum: -0.162583
t: 0.004667	x: 0.050000	y1: -0.587785	y2: 0.368125	sum: -0.219661
t: 0.004700	x: 0.050000	y1: -0.368125	y2: 0.100362	sum: -0.267763
t: 0.004733	x: 0.050000	y1: -0.125333	y2: -0.175023	sum: -0.300356
t: 0.004767	x: 0.050000	y1: 0.125333	y2: -0.437116	sum: -0.311783
t: 0.004800	x: 0.050000	y1: 0.368125	y2: -0.666012	sum: -0.297887
t: 0.004833	x: 0.050000	y1: 0.587785	y2: -0.844328	sum: -0.256543
t: 0.004867	x: 0.050000	y1: 0.770513	y2: -0.958522	sum: -0.188009
t: 0.004900	x: 0.050000	y1: 0.904827	y2: -0.999921	sum: -0.095094
t: 0.004933	x: 0.050000	y1: 0.982287	y2: -0.965382	sum: 0.016906
t: 0.004967	x: 0.050000	y1: 0.998027	y2: -0.857527	sum: 0.140500
t: 0.005000	x: 0.050000	y1: 0.951057	y2: -0.684547	sum: 0.266509
t: 0.005033	x: 0.050000	y1: 0.844328	y2: -0.459580	sum: 0.384748
t: 0.005067	x: 0.050000	y1: 0.684547	y2: -0.199710	sum: 0.484837
t: 0.005100	x: 0.050000	y1: 0.481754	y2: 0.075327	sum: 0.557080
t: 0.005133	x: 0.050000	y1: 0.248690	y2: 0.344643	sum: 0.593333
t: 0.005167	x: 0.050000	y1: 0.000000	y2: 0.587785	sum: 0.587785
t: 0.005200	x: 0.050000	y1: -0.248690	y2: 0.786288	sum: 0.537599
t: 0.005233	x: 0.050000	y1: -0.481754	y2: 0.925077	sum: 0.443324
t: 0.005267	x: 0.050000	y1: -0.684547	y2: 0.993611	sum: 0.309064
t: 0.005300	x: 0.050000	y1: -0.844328	y2: 0.986686	sum: 0.142358
t: 0.005333	x: 0.050000	y1: -0.951057	y2: 0.904827	sum: -0.046229
t: 0.005367	x: 0.050000	y1: -0.998027	y2: 0.754251	sum: -0.243775
t: 0.005400	x: 0.050000	y1: -0.982287	y2: 0.546394	sum: -0.435893
t: 0.005433	x: 0.050000	y1: -0.904827	y2: 0.297042	sum: -0.607785
t: 0.005467	x: 0.050000	y1: -0.770513	y2: 0.025130	sum: -0.745383
t: 0.005500	x: 0.050000	y1: -0.587785	y2: -0.248690	sum: -0.836475
t: 0.005533	x: 0.050000	y1: -0.368125	y2: -0.503623	sum: -0.871748
t: 0.005567	x: 0.050000	y1: -0.125333	y2: -0.720309	sum: -0.845642
t: 0.005600	x: 0.050000	y1: 0.125333	y2: -0.882291	sum: -0.756958
t: 0.005633	x: 0.050000	y1: 0.368125	y2: -0.977268	sum: -0.609144
t: 0.005667	x: 0.050000	y1: 0.587785	y2: -0.998027	sum: -0.410242
