0.000000	1000.000000	0.000000	1000.000000	0.0000000000000000
0.001000	999.000000	1.000000	999.000999	0.0009993336666412
0.002000	998.002000	1.998000	998.003995	0.0019946719958170
0.003000	997.005996	2.994004	997.008982	0.0029860269676192
0.004000	996.011984	3.988016	996.015957	0.0039734105303069
0.005000	995.019960	4.980040	995.024917	0.0049568346000797
0.006000	994.029920	5.970080	994.035856	0.0059363110613049
0.007000	993.041860	6.958140	993.048772	0.0069118517667448
0.008000	992.055777	7.944223	992.063660	0.0078834685376705
0.009000	991.071665	8.928335	991.080516	0.0088511731637482
0.010000	990.089522	9.910478	990.099337	0.0098149774029253
0.011000	989.109343	10.890657	989.120118	0.0107748929822264
0.012000	988.131124	11.868876	988.142855	0.0117309315970715
0.013000	987.154862	12.845138	987.167545	0.0126831049118437
0.014000	986.180552	13.819448	986.194183	0.0136314245595486
0.015000	985.208191	14.791809	985.222767	0.0145759021424965
0.016000	984.237774	15.762226	984.253291	0.0155165492313927
0.017000	983.269299	16.730701	983.285752	0.0164533773665880
0.018000	982.302760	17.697240	982.320147	0.0173863980575106
0.019000	981.338155	18.661845	981.356470	0.0183156227827794
0.020000	980.375479	19.624521	980.394720	0.0192410629902042
0.021000	979.414728	20.585272	979.434890	0.0201627300972405
0.022000	978.455898	21.544102	978.476979	0.0210806354906481
0.023000	977.498986	22.501014	977.520981	0.0219947905268327
0.024000	976.543988	23.456012	976.566894	0.0229052065315045
0.025000	975.590900	24.409100	975.614712	0.0238118948005877
0.026000	974.639719	25.360281	974.664433	0.0247148665994246
0.027000	973.690439	26.309561	973.716053	0.0256141331634581
0.028000	972.743058	27.256942	972.769568	0.0265097056980039
0.029000	971.797572	28.202428	971.824974	0.0274015953780236
0.030000	970.853977	29.146023	970.882267	0.0282898133491472
0.031000	969.912269	30.087731	969.941443	0.0291743707267642
0.032000	968.972444	31.027556	969.002500	0.0300552785967056
0.033000	968.034500	31.965500	968.065432	0.0309325480149027
0.034000	967.098431	32.901569	967.130237	0.0318061900079556
0.035000	966.164234	33.835766	966.196910	0.0326762155724509
0.036000	965.231905	34.768095	965.265448	0.0335426356759854
0.037000	964.301441	35.698559	964.335847	0.0344054612565969
0.038000	963.372839	36.627161	963.408103	0.0352647032228788
0.039000	962.446093	37.553907	962.482213	0.0361203724543202
0.040000	961.521201	38.478799	961.558173	0.0369724798010793
0.041000	960.598158	39.401842	960.635979	0.0378210360845515
0.042000	959.676962	40.323038	959.715628	0.0386660520968007
0.043000	958.757608	41.242392	958.797116	0.0395075386007875
0.044000	957.840093	42.159907	957.880438	0.0403455063311640
0.045000	956.924413	43.075587	956.965593	0.0411799659931376
0.046000	956.010564	43.989436	956.052575	0.0420109282634940
0.047000	955.098543	44.901457	955.141381	0.0428384037903697
0.048000	954.188346	45.811654	954.232008	0.0436624031931387
0.049000	953.279969	46.720031	953.324452	0.0444829370627531
0.050000	952.373409	47.626591	952.418709	0.0453000159619705
0.051000	951.468662	48.531338	951.514776	0.0461136504246724
0.052000	950.565725	49.434275	950.612649	0.0469238509566594
0.053000	949.664593	50.335407	949.712324	0.0477306280356515
0.054000	948.765264	51.234736	948.813798	0.0485339921108334
0.055000	947.867734	52.132266	947.917068	0.0493339536037638
0.056000	946.971998	53.028002	947.022129	0.0501305229074660
0.057000	946.078054	53.921946	946.128978	0.0509237103875648
0.058000	945.185898	54.814102	945.237612	0.0517135263813771
0.059000	944.295526	55.704474	944.348026	0.0524999811984799
0.060000	943.406935	56.593065	943.460218	0.0532830851208246
0.061000	942.520121	57.479879	942.574184	0.0540628484026229
0.062000	941.635081	58.364919	941.689920	0.0548392812702332
0.063000	940.751811	59.248189	940.807423	0.0556123939230702
0.064000	939.870307	60.129693	939.926690	0.0563821965325815
0.065000	938.990567	61.009433	939.047715	0.0571486992427026
0.066000	938.112586	61.887414	938.170498	0.0579119121708800
0.067000	937.236360	62.763640	937.295032	0.0586718454062520
0.068000	936.361888	63.638112	936.421316	0.0594285090114681
0.069000	935.489164	64.510836	935.549346	0.0601819130216654
0.070000	934.618186	65.381814	934.679118	0.0609320674451510
0.071000	933.748949	66.251051	933.810628	0.0616789822631745
0.072000	932.881451	67.118549	932.943874	0.0624226674299280
0.073000	932.015688	67.984312	932.078852	0.0631631328731146
0.074000	931.151657	68.848343	931.215557	0.0639003884934937
0.075000	930.289354	69.710646	930.353988	0.0646344441646534
0.076000	929.428775	70.571225	929.494140	0.0653653097342612
0.077000	928.569918	71.430082	928.636011	0.0660929950230411
0.078000	927.712778	72.287222	927.779595	0.0668175098248867
0.079000	926.857352	73.142648	926.924891	0.0675388639078847
0.080000	926.003637	73.996363	926.071894	0.0682570670134055
0.081000	925.151630	74.848370	925.220602	0.0689721288563305
0.082000	924.301327	75.698673	924.371011	0.0696840591258479
0.083000	923.452724	76.547276	923.523117	0.0703928674843155
0.084000	922.605819	77.394181	922.676917	0.0710985635681709
0.085000	921.760607	78.239393	921.832408	0.0718011569882719
0.086000	920.917086	79.082914	920.989587	0.0725006573287601
0.087000	920.075252	79.924748	920.148449	0.0731970741484247
0.088000	919.235101	80.764899	919.308992	0.0738904169797934
0.089000	918.396631	81.603369	918.471212	0.0745806953300416
0.090000	917.559838	82.440162	917.635106	0.0752679186800833
0.091000	916.724718	83.275282	916.800670	0.0759520964855938
0.092000	915.891269	84.108731	915.967902	0.0766332381765551
0.093000	915.059486	84.940514	915.136797	0.0773113531573699
0.094000	914.229367	85.770633	914.307354	0.0779864508068613
0.095000	913.400908	86.599092	913.479567	0.0786585404788411
